Site_ID,Country,Biome,Bait_Type,Number_of_Ants,Percent_of_Baits_with_Ants,CountryTotalAntBaitType,Latitude,Longitude,Habitat_type,Elevation,Distance_from_shore,Precipitation,Temperature,Contributor,Site_Details
191,USA,Grassland/Cold desert,Olive Oil,7,20,17,31.91433333,-106.0421111,Chihuahuan Desert Scrub,1402,676,248,16.2,Del Toro,
191,USA,Grassland/Cold desert,Salt,1,20,87,31.91433333,-106.0421111,Chihuahuan Desert Scrub,1402,676,248,16.2,Del Toro,
191,USA,Grassland/Cold desert,Sugar,122,60,257,31.91433333,-106.0421111,Chihuahuan Desert Scrub,1402,676,248,16.2,Del Toro,
191,USA,Grassland/Cold desert,Water,0,0,5,31.91433333,-106.0421111,Chihuahuan Desert Scrub,1402,676,248,16.2,Del Toro,
192,USA,Grassland/Cold desert,Amino Acids,0,0,3,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
192,USA,Grassland/Cold desert,Cookie,95,80,230,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
192,USA,Grassland/Cold desert,Olive Oil,6,40,17,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
192,USA,Grassland/Cold desert,Salt,1,20,87,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
192,USA,Grassland/Cold desert,Sugar,37,80,257,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
192,USA,Grassland/Cold desert,Water,0,0,5,31.89938889,-106.5038889,Chihuahuan Desert Scrub,1720,667,253,15.9,Del Toro,
193,USA,Temperate seasonal forest,Amino Acids,3,20,21,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
193,USA,Temperate seasonal forest,Cookie,117,80,649,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
193,USA,Temperate seasonal forest,Olive Oil,404,40,1937,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
193,USA,Temperate seasonal forest,Salt,10,40,275,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
193,USA,Temperate seasonal forest,Sugar,118,80,592,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
193,USA,Temperate seasonal forest,Water,0,0,5,36.017,-78.98,Mixed Deciduous Forest,152,206,1164,14.6,,Duke_Forest
195,USA,Woodland/Shrubland,Amino Acids,1,20,73,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
195,USA,Woodland/Shrubland,Cookie,5,40,944,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
195,USA,Woodland/Shrubland,Olive Oil,0,0,874,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
195,USA,Woodland/Shrubland,Salt,1,20,410,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
195,USA,Woodland/Shrubland,Sugar,2,40,1579,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
195,USA,Woodland/Shrubland,Water,0,0,78,46.22622222,-69.41991667,Into spruce woods. east from road,338,127,982,3.4,Ellison; Del Toro; Ribbons,NorthWoods
196,USA,Woodland/Shrubland,Amino Acids,0,0,73,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
196,USA,Woodland/Shrubland,Cookie,16,100,944,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
196,USA,Woodland/Shrubland,Olive Oil,0,0,874,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
196,USA,Woodland/Shrubland,Salt,1,20,410,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
196,USA,Woodland/Shrubland,Sugar,1,20,1579,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
196,USA,Woodland/Shrubland,Water,0,0,78,47.11,-69.54,Abandoned logging road/secondgrowth,426,55,1010,2.5,Ellison; Del Toro; Ribbons,RoadToChimenticookFen
197,USA,Woodland/Shrubland,Amino Acids,0,0,73,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
197,USA,Woodland/Shrubland,Cookie,9,60,944,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
197,USA,Woodland/Shrubland,Olive Oil,0,0,874,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
197,USA,Woodland/Shrubland,Salt,2,20,410,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
197,USA,Woodland/Shrubland,Sugar,15,60,1579,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
197,USA,Woodland/Shrubland,Water,0,0,78,45.95938889,-68.36152778,RR Tracks/weeds,157,135,999,4.4,Ellison; Del Toro; Ribbons,
198,USA,Woodland/Shrubland,Amino Acids,0,0,73,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
198,USA,Woodland/Shrubland,Cookie,28,80,944,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
198,USA,Woodland/Shrubland,Olive Oil,0,0,874,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
198,USA,Woodland/Shrubland,Salt,2,40,410,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
198,USA,Woodland/Shrubland,Sugar,6,60,1579,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
198,USA,Woodland/Shrubland,Water,0,0,78,45.95408333,-68.37594444,Bog,153,129,1005,4.4,Ellison; Del Toro; Ribbons,CrystalBog
199,USA,Woodland/Shrubland,Amino Acids,1,20,73,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
199,USA,Woodland/Shrubland,Cookie,0,0,944,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
199,USA,Woodland/Shrubland,Olive Oil,0,0,874,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
199,USA,Woodland/Shrubland,Salt,0,0,410,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
199,USA,Woodland/Shrubland,Sugar,0,0,1579,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
199,USA,Woodland/Shrubland,Water,0,0,78,45.88636111,-68.55222222,Spruce/Fir/Cedar forest,120,132,1010,4.4,Ellison; Del Toro; Ribbons,UplandofHathamBog
200,USA,Woodland/Shrubland,Amino Acids,1,20,73,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
200,USA,Woodland/Shrubland,Cookie,2,20,944,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
200,USA,Woodland/Shrubland,Olive Oil,0,0,874,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
200,USA,Woodland/Shrubland,Salt,1,20,410,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
200,USA,Woodland/Shrubland,Sugar,10,40,1579,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
200,USA,Woodland/Shrubland,Water,0,0,78,44.94472222,-68.44486111,Skid trail/logged area to black spruce bog,103,59,1103,5.9,Ellison; Del Toro; Ribbons,HorsebackBog/BearDenHill
201,USA,Woodland/Shrubland,Amino Acids,0,0,73,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
201,USA,Woodland/Shrubland,Cookie,2,20,944,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
201,USA,Woodland/Shrubland,Olive Oil,0,0,874,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
201,USA,Woodland/Shrubland,Salt,0,0,410,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
201,USA,Woodland/Shrubland,Sugar,5,40,1579,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
201,USA,Woodland/Shrubland,Water,0,0,78,44.76133333,-67.79713889,Birch/aspen/blueberry into Black Spruce Bog,75,24,1223,6,Ellison; Del Toro; Ribbons,MontegailPeatland
204,USA,Temperate seasonal forest,Amino Acids,2,40,21,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
204,USA,Temperate seasonal forest,Cookie,1,20,649,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
204,USA,Temperate seasonal forest,Olive Oil,31,60,1937,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
204,USA,Temperate seasonal forest,Salt,3,20,275,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
204,USA,Temperate seasonal forest,Sugar,0,0,592,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
204,USA,Temperate seasonal forest,Water,1,20,5,41.41852778,-74.02680556,Oak-dominated hardwood forest; north-facing,172,58,1136,10,Ellison,BlackRockForest
205,USA,Woodland/Shrubland,Amino Acids,0,0,73,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
205,USA,Woodland/Shrubland,Cookie,3,20,944,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
205,USA,Woodland/Shrubland,Olive Oil,2,20,874,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
205,USA,Woodland/Shrubland,Salt,3,40,410,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
205,USA,Woodland/Shrubland,Sugar,0,0,1579,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
205,USA,Woodland/Shrubland,Water,0,0,78,42.471,-72.202,Hemlock-dominated. alongside trail at Simes Tract,275,106,1140,7.1,Ellison,Simes
211,USA,Tropical seasonal forest/Savanna,Amino Acids,0,0,0,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
211,USA,Tropical seasonal forest/Savanna,Cookie,1,20,25,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
211,USA,Tropical seasonal forest/Savanna,Olive Oil,418,80,1010,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
211,USA,Tropical seasonal forest/Savanna,Salt,0,0,3,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
211,USA,Tropical seasonal forest/Savanna,Sugar,343,100,445,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
211,USA,Tropical seasonal forest/Savanna,Water,0,0,2,25.2773,-80.2983,Subtropical hammock forest,16,1,1343,24.2,C.S. Moreau,
212,USA,Tropical seasonal forest/Savanna,Amino Acids,0,0,0,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
212,USA,Tropical seasonal forest/Savanna,Cookie,22,60,25,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
212,USA,Tropical seasonal forest/Savanna,Olive Oil,438,80,1010,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
212,USA,Tropical seasonal forest/Savanna,Salt,2,20,3,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
212,USA,Tropical seasonal forest/Savanna,Sugar,22,60,445,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
212,USA,Tropical seasonal forest/Savanna,Water,2,20,2,27.17781667,-81.14472222,palm woodland - oaks. palms and grass,8.8,92,1195,22.5,Wills; Suarez,
213,USA,Tropical seasonal forest/Savanna,Amino Acids,0,0,0,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
213,USA,Tropical seasonal forest/Savanna,Cookie,2,20,25,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
213,USA,Tropical seasonal forest/Savanna,Olive Oil,82,80,1010,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
213,USA,Tropical seasonal forest/Savanna,Salt,1,20,3,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
213,USA,Tropical seasonal forest/Savanna,Sugar,74,80,445,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
213,USA,Tropical seasonal forest/Savanna,Water,0,0,2,25.12555,-80.40801667,Subtropical hammock forest,21,1,1265,24.4,C.S. Moreau,
214,USA,Temperate seasonal forest,Amino Acids,0,0,21,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
214,USA,Temperate seasonal forest,Cookie,140,80,649,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
214,USA,Temperate seasonal forest,Olive Oil,901,100,1937,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
214,USA,Temperate seasonal forest,Salt,4,40,275,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
214,USA,Temperate seasonal forest,Sugar,46,40,592,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
214,USA,Temperate seasonal forest,Water,0,0,5,27.18186667,-81.34703611,live oak forest,9,69,1249,22.2,Wills; Suarez,
215,USA,Tropical seasonal forest/Savanna,Amino Acids,0,0,0,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
215,USA,Tropical seasonal forest/Savanna,Cookie,0,0,25,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
215,USA,Tropical seasonal forest/Savanna,Olive Oil,72,40,1010,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
215,USA,Tropical seasonal forest/Savanna,Salt,0,0,3,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
215,USA,Tropical seasonal forest/Savanna,Sugar,6,40,445,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
215,USA,Tropical seasonal forest/Savanna,Water,0,0,2,24.56006667,-81.76386667,Subtropical hammock forest,2,1,1004,25.2,C.S. Moreau,
225,USA,Woodland/Shrubland,Amino Acids,3,40,73,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
225,USA,Woodland/Shrubland,Cookie,46,60,944,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
225,USA,Woodland/Shrubland,Olive Oil,53,100,874,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
225,USA,Woodland/Shrubland,Salt,0,0,410,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
225,USA,Woodland/Shrubland,Sugar,159,100,1579,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
225,USA,Woodland/Shrubland,Water,0,0,78,35.6794,-83.55834444,Forest. hardwood cove forest,500,469,1459,11.6,Lessard,
226,USA,Temperate seasonal forest,Amino Acids,0,0,21,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
226,USA,Temperate seasonal forest,Cookie,16,80,649,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
226,USA,Temperate seasonal forest,Olive Oil,163,60,1937,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
226,USA,Temperate seasonal forest,Salt,0,0,275,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
226,USA,Temperate seasonal forest,Sugar,6,60,592,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
226,USA,Temperate seasonal forest,Water,0,0,5,35.60648333,-83.79703611,Old Field. at forest ecotone,547,282,1467,12.4,Lessard,
227,USA,Woodland/Shrubland,Amino Acids,0,0,73,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
227,USA,Woodland/Shrubland,Cookie,25,60,944,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
227,USA,Woodland/Shrubland,Olive Oil,0,0,874,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
227,USA,Woodland/Shrubland,Salt,1,20,410,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
227,USA,Woodland/Shrubland,Sugar,14,60,1579,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
227,USA,Woodland/Shrubland,Water,0,0,78,40.12869444,-88.12194444,restored prairie. grassland,210,1037,951,10.8,Wills; Suarez,
228,USA,Temperate seasonal forest,Amino Acids,0,0,21,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
228,USA,Temperate seasonal forest,Cookie,5,40,649,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
228,USA,Temperate seasonal forest,Olive Oil,0,0,1937,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
228,USA,Temperate seasonal forest,Salt,1,20,275,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
228,USA,Temperate seasonal forest,Sugar,1,20,592,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
228,USA,Temperate seasonal forest,Water,0,0,5,38.99143056,-88.58683056,secondary forest fragment,172,996,1017,12,Wills; Suarez,
229,USA,Woodland/Shrubland,Amino Acids,4,40,73,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
229,USA,Woodland/Shrubland,Cookie,7,80,944,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
229,USA,Woodland/Shrubland,Olive Oil,4,20,874,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
229,USA,Woodland/Shrubland,Salt,38,40,410,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
229,USA,Woodland/Shrubland,Sugar,193,100,1579,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
229,USA,Woodland/Shrubland,Water,0,0,78,37.50016667,-89.34723056,forested ridge,125,1087,1181,13.3,Wills; Suarez,
230,USA,Woodland/Shrubland,Amino Acids,0,0,73,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
230,USA,Woodland/Shrubland,Cookie,27,80,944,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
230,USA,Woodland/Shrubland,Olive Oil,2,20,874,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
230,USA,Woodland/Shrubland,Salt,1,20,410,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
230,USA,Woodland/Shrubland,Sugar,14,100,1579,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
230,USA,Woodland/Shrubland,Water,1,20,78,42.1916329,-88.3016351,Prairie,255,1099,913,8.5,S. Menke,
231,USA,Woodland/Shrubland,Amino Acids,16,60,73,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
231,USA,Woodland/Shrubland,Cookie,260,80,944,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
231,USA,Woodland/Shrubland,Olive Oil,71,80,874,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
231,USA,Woodland/Shrubland,Salt,21,60,410,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
231,USA,Woodland/Shrubland,Sugar,315,100,1579,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
231,USA,Woodland/Shrubland,Water,18,80,78,42.2544083,-88.6617284,Prairie,242,1088,901,8.5,S. Menke,
232,USA,Woodland/Shrubland,Amino Acids,9,40,73,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
232,USA,Woodland/Shrubland,Cookie,5,40,944,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
232,USA,Woodland/Shrubland,Olive Oil,0,0,874,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
232,USA,Woodland/Shrubland,Salt,3,20,410,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
232,USA,Woodland/Shrubland,Sugar,9,80,1579,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
232,USA,Woodland/Shrubland,Water,0,0,78,48.05136,-90.40514,Pine.Birch. bog habitat,529,819,720,2.8,S. Menke,
233,USA,Woodland/Shrubland,Amino Acids,0,0,73,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
233,USA,Woodland/Shrubland,Cookie,2,40,944,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
233,USA,Woodland/Shrubland,Olive Oil,0,0,874,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
233,USA,Woodland/Shrubland,Salt,16,20,410,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
233,USA,Woodland/Shrubland,Sugar,1,20,1579,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
233,USA,Woodland/Shrubland,Water,0,0,78,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,816,721,2.6,S. Menke,
234,USA,Woodland/Shrubland,Amino Acids,0,0,73,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
234,USA,Woodland/Shrubland,Cookie,27,80,944,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
234,USA,Woodland/Shrubland,Olive Oil,2,20,874,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
234,USA,Woodland/Shrubland,Salt,1,20,410,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
234,USA,Woodland/Shrubland,Sugar,14,100,1579,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
234,USA,Woodland/Shrubland,Water,1,20,78,42.1916329,-88.3016351,Tallgrass prairie,255,1088,913,8.5,S. Menke,
235,USA,Woodland/Shrubland,Amino Acids,16,60,73,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
235,USA,Woodland/Shrubland,Cookie,260,80,944,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
235,USA,Woodland/Shrubland,Olive Oil,71,80,874,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
235,USA,Woodland/Shrubland,Salt,21,60,410,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
235,USA,Woodland/Shrubland,Sugar,315,100,1579,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
235,USA,Woodland/Shrubland,Water,18,80,78,42.2544083,-88.6617284,Tallgrass prairie,242,1099,901,8.5,S. Menke,
236,USA,Woodland/Shrubland,Amino Acids,9,40,73,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
236,USA,Woodland/Shrubland,Cookie,5,40,944,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
236,USA,Woodland/Shrubland,Olive Oil,0,0,874,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
236,USA,Woodland/Shrubland,Salt,3,20,410,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
236,USA,Woodland/Shrubland,Sugar,9,80,1579,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
236,USA,Woodland/Shrubland,Water,0,0,78,48.05136,-90.40514,Pine.Birch. bog habitat,529,817,720,2.8,S. Menke,
237,USA,Woodland/Shrubland,Amino Acids,0,0,73,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
237,USA,Woodland/Shrubland,Cookie,2,40,944,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
237,USA,Woodland/Shrubland,Olive Oil,0,0,874,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
237,USA,Woodland/Shrubland,Salt,16,20,410,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
237,USA,Woodland/Shrubland,Sugar,1,20,1579,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
237,USA,Woodland/Shrubland,Water,0,0,78,48.0901,-90.82438,Pine forest. wildfire went through in the last 3-4 years,500,820,721,2.6,S. Menke,
238,USA,Woodland/Shrubland,Amino Acids,0,0,73,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
238,USA,Woodland/Shrubland,Cookie,54,40,944,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
238,USA,Woodland/Shrubland,Olive Oil,142,40,874,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
238,USA,Woodland/Shrubland,Salt,0,0,410,42.429745,-88.307401,Tallgrass prairie,235,1272,896,8.4,S. Menke,
